scenario,n_steps,binomial_price,bsm_price,absolute_error,relative_error_pct,computation_time_sec,trade_date,stock_price,strike,volatility,days_to_expiry
Ex-Dividend,10,,24.185908863202087,,,9.059906005859375e-06,2024-05-06,741.0520629882812,740.0,0.25,31
Ex-Dividend,25,,24.185908863202087,,,4.0531158447265625e-06,2024-05-06,741.0520629882812,740.0,0.25,31
Ex-Dividend,50,,24.185908863202087,,,2.1457672119140625e-06,2024-05-06,741.0520629882812,740.0,0.25,31
Ex-Dividend,100,,24.185908863202087,,,2.1457672119140625e-06,2024-05-06,741.0520629882812,740.0,0.25,31
Ex-Dividend,200,,24.185908863202087,,,9.5367431640625e-07,2024-05-06,741.0520629882812,740.0,0.25,31
Supplementary-95,10,,26.38839900229908,,,4.0531158447265625e-06,2024-05-09,704.4776000976562,700.0,0.25,35
Supplementary-95,25,,26.38839900229908,,,1.9073486328125e-06,2024-05-09,704.4776000976562,700.0,0.25,35
Supplementary-95,50,,26.38839900229908,,,1.9073486328125e-06,2024-05-09,704.4776000976562,700.0,0.25,35
Supplementary-95,100,,26.38839900229908,,,1.9073486328125e-06,2024-05-09,704.4776000976562,700.0,0.25,35
Supplementary-95,200,,26.38839900229908,,,1.6689300537109375e-06,2024-05-09,704.4776000976562,700.0,0.25,35
Supplementary-190,10,,29.205956721162636,,,2.86102294921875e-06,2024-09-25,877.686279296875,880.0,0.25,36
Supplementary-190,25,,29.205956721162636,,,9.5367431640625e-07,2024-09-25,877.686279296875,880.0,0.25,36
Supplementary-190,50,,29.205956721162636,,,1.6689300537109375e-06,2024-09-25,877.686279296875,880.0,0.25,36
Supplementary-190,100,,29.205956721162636,,,9.5367431640625e-07,2024-09-25,877.686279296875,880.0,0.25,36
Supplementary-190,200,,29.205956721162636,,,9.5367431640625e-07,2024-09-25,877.686279296875,880.0,0.25,36
Supplementary-286,10,,25.974066276229166,,,2.86102294921875e-06,2025-02-11,839.3544311523438,840.0,0.25,30
Supplementary-286,25,,25.974066276229166,,,2.1457672119140625e-06,2025-02-11,839.3544311523438,840.0,0.25,30
Supplementary-286,50,,25.974066276229166,,,1.1920928955078125e-06,2025-02-11,839.3544311523438,840.0,0.25,30
Supplementary-286,100,,25.974066276229166,,,9.5367431640625e-07,2025-02-11,839.3544311523438,840.0,0.25,30
Supplementary-286,200,,25.974066276229166,,,9.5367431640625e-07,2025-02-11,839.3544311523438,840.0,0.25,30
Supplementary-381,10,,34.34208276724098,,,5.9604644775390625e-06,2025-07-03,991.0836181640624,990.0,0.25,35
Supplementary-381,25,,34.34208276724098,,,2.1457672119140625e-06,2025-07-03,991.0836181640624,990.0,0.25,35
Supplementary-381,50,,34.34208276724098,,,2.1457672119140625e-06,2025-07-03,991.0836181640624,990.0,0.25,35
Supplementary-381,100,,34.34208276724098,,,2.1457672119140625e-06,2025-07-03,991.0836181640624,990.0,0.25,35
Supplementary-381,200,,34.34208276724098,,,1.9073486328125e-06,2025-07-03,991.0836181640624,990.0,0.25,35
